"","ball_ID","color"
"118",118,"red"
"119",119,"white"
"120",120,"white"
"121",121,"red"
"122",122,"white"
"123",123,"white"
"124",124,"white"
"125",125,"white"
"126",126,"red"
"127",127,"red"
"128",128,"white"
"129",129,"red"
"130",130,"red"
"131",131,"white"
"132",132,"white"
"133",133,"white"
"134",134,"red"
"135",135,"red"
"136",136,"red"
"137",137,"white"
"138",138,"red"
"139",139,"white"
"140",140,"red"
"141",141,"white"
"142",142,"white"
"143",143,"red"
"144",144,"white"
"145",145,"white"
"146",146,"red"
"147",147,"white"
"148",148,"white"
"149",149,"red"
"150",150,"white"
"151",151,"red"
"152",152,"red"
"153",153,"red"
"154",154,"white"
"155",155,"red"
"156",156,"white"
"157",157,"red"
"158",158,"red"
"159",159,"red"
"160",160,"red"
"161",161,"white"
"162",162,"white"
"163",163,"red"
"164",164,"red"
"165",165,"white"
"166",166,"white"
"167",167,"white"
"168",168,"red"
"169",169,"white"
"170",170,"white"
"171",171,"white"
"172",172,"white"
"173",173,"white"
"174",174,"red"
"175",175,"red"
"176",176,"white"
"177",177,"red"
"178",178,"red"
"179",179,"red"
"180",180,"white"
"181",181,"white"
"182",182,"white"
"183",183,"red"
"184",184,"white"
"185",185,"red"
"186",186,"white"
"187",187,"white"
"188",188,"white"
"189",189,"white"
"190",190,"red"
"191",191,"white"
"192",192,"white"
"193",193,"white"
"194",194,"white"
"195",195,"white"
"196",196,"white"
"197",197,"red"
"198",198,"white"
"199",199,"white"
"200",200,"red"
"201",201,"red"
"202",202,"red"
"203",203,"red"
"204",204,"white"
"205",205,"white"
"206",206,"white"
"207",207,"red"
"208",208,"red"
"209",209,"red"
"210",210,"red"
"211",211,"white"
"212",212,"red"
"213",213,"white"
"214",214,"white"
"215",215,"red"
"216",216,"red"
"217",217,"white"
"218",218,"white"
"219",219,"white"
"220",220,"red"
"221",221,"white"
"222",222,"red"
"223",223,"red"
"224",224,"white"
"225",225,"white"
"226",226,"white"
"227",227,"red"
"228",228,"white"
"229",229,"white"
"230",230,"white"
"231",231,"red"
"232",232,"red"
"233",233,"white"
"234",234,"red"
"235",235,"white"
"236",236,"white"
"237",237,"white"
"238",238,"red"
"239",239,"white"
"240",240,"red"
"241",241,"white"
"242",242,"red"
"243",243,"red"
"244",244,"white"
"245",245,"white"
"246",246,"red"
"247",247,"red"
"248",248,"white"
"249",249,"white"
"250",250,"red"
"251",251,"red"
"252",252,"white"
"253",253,"white"
"254",254,"white"
"255",255,"white"
"256",256,"white"
"257",257,"white"
"258",258,"red"
"259",259,"white"
"260",260,"white"
"261",261,"white"
"262",262,"red"
"263",263,"white"
"264",264,"white"
"265",265,"red"
"266",266,"red"
"267",267,"white"
"268",268,"white"
"269",269,"red"
"270",270,"red"
"271",271,"white"
"272",272,"white"
"273",273,"red"
"274",274,"white"
"275",275,"white"
"276",276,"red"
"277",277,"white"
"278",278,"white"
"279",279,"white"
"280",280,"white"
"281",281,"white"
"282",282,"white"
"283",283,"red"
"284",284,"white"
"285",285,"red"
"286",286,"white"
"287",287,"white"
"288",288,"red"
"289",289,"red"
"290",290,"white"
"291",291,"white"
"292",292,"red"
"293",293,"white"
"294",294,"white"
"295",295,"red"
"296",296,"white"
"297",297,"white"
"298",298,"red"
"299",299,"red"
"300",300,"red"
"301",301,"red"
"302",302,"white"
"303",303,"red"
"304",304,"white"
"305",305,"white"
"306",306,"red"
"307",307,"white"
"308",308,"red"
"309",309,"white"
"310",310,"red"
"311",311,"white"
"312",312,"white"
"313",313,"white"
"314",314,"white"
"315",315,"white"
"316",316,"white"
"317",317,"red"
"318",318,"white"
"319",319,"white"
"320",320,"white"
"321",321,"red"
"322",322,"red"
"323",323,"red"
"324",324,"white"
"325",325,"white"
"326",326,"white"
"327",327,"white"
"328",328,"white"
"329",329,"white"
"330",330,"white"
"331",331,"red"
"332",332,"red"
"333",333,"red"
"334",334,"white"
"335",335,"white"
"336",336,"white"
"337",337,"red"
"338",338,"white"
"339",339,"red"
"340",340,"white"
"341",341,"white"
"342",342,"white"
"343",343,"red"
"344",344,"white"
"345",345,"white"
"346",346,"white"
"347",347,"red"
"348",348,"red"
"349",349,"white"
"350",350,"white"
"351",351,"white"
"352",352,"red"
"353",353,"white"
"354",354,"red"
"355",355,"white"
"356",356,"red"
"357",357,"red"
"358",358,"white"
"359",359,"white"
"360",360,"red"
"361",361,"red"
"362",362,"red"
"363",363,"white"
"364",364,"white"
"365",365,"white"
"366",366,"white"
"367",367,"red"
"368",368,"white"
"369",369,"white"
"370",370,"white"
"371",371,"white"
"372",372,"white"
"373",373,"white"
"374",374,"white"
"375",375,"white"
"376",376,"red"
"377",377,"red"
"378",378,"white"
"379",379,"white"
"380",380,"red"
"381",381,"white"
"382",382,"white"
"383",383,"red"
"384",384,"red"
"385",385,"white"
"386",386,"white"
"387",387,"white"
"388",388,"white"
"389",389,"white"
"390",390,"red"
"391",391,"red"
"392",392,"red"
"393",393,"white"
"394",394,"white"
"395",395,"red"
"396",396,"red"
"397",397,"red"
"398",398,"white"
"399",399,"red"
"400",400,"white"
"401",401,"white"
"402",402,"red"
"403",403,"white"
"404",404,"white"
"405",405,"red"
"406",406,"white"
"407",407,"red"
"408",408,"red"
"409",409,"white"
"410",410,"red"
"411",411,"white"
"412",412,"red"
"413",413,"red"
"414",414,"red"
"415",415,"white"
"416",416,"white"
"417",417,"white"
"418",418,"red"
"419",419,"white"
"420",420,"red"
"421",421,"white"
"422",422,"red"
"423",423,"white"
"424",424,"white"
"425",425,"red"
"426",426,"white"
"427",427,"red"
"428",428,"white"
"429",429,"white"
"430",430,"white"
"431",431,"white"
"432",432,"white"
"433",433,"red"
"434",434,"white"
"435",435,"white"
"436",436,"white"
"437",437,"red"
"438",438,"white"
"439",439,"white"
"440",440,"white"
"441",441,"white"
"442",442,"white"
"443",443,"white"
"444",444,"red"
"445",445,"red"
"446",446,"white"
"447",447,"red"
"448",448,"white"
"449",449,"white"
"450",450,"red"
"451",451,"red"
"452",452,"red"
"453",453,"white"
"454",454,"red"
"455",455,"white"
"456",456,"white"
"457",457,"white"
"458",458,"white"
"459",459,"red"
"460",460,"white"
"461",461,"white"
"462",462,"red"
"463",463,"red"
"464",464,"white"
"465",465,"red"
"466",466,"white"
"467",467,"white"
"468",468,"red"
"469",469,"red"
"470",470,"red"
"471",471,"white"
"472",472,"white"
"473",473,"white"
"474",474,"red"
"475",475,"red"
"476",476,"red"
"477",477,"white"
"478",478,"white"
"479",479,"white"
"480",480,"white"
"481",481,"red"
"482",482,"red"
"483",483,"white"
"484",484,"white"
"485",485,"red"
"486",486,"white"
"487",487,"red"
"488",488,"white"
"489",489,"red"
"490",490,"white"
"491",491,"red"
"492",492,"white"
"493",493,"white"
"494",494,"white"
"495",495,"red"
"496",496,"red"
"497",497,"white"
"498",498,"white"
"499",499,"red"
"500",500,"white"
"501",501,"red"
"502",502,"white"
"503",503,"white"
"504",504,"red"
"505",505,"red"
"506",506,"white"
"507",507,"white"
"508",508,"red"
"509",509,"white"
"510",510,"white"
"511",511,"white"
"512",512,"white"
"513",513,"white"
"514",514,"white"
"515",515,"red"
"516",516,"red"
"517",517,"white"
"518",518,"white"
"519",519,"white"
"520",520,"white"
"521",521,"white"
"522",522,"red"
"523",523,"red"
"524",524,"white"
"525",525,"red"
"526",526,"white"
"527",527,"red"
"528",528,"white"
"529",529,"white"
"530",530,"red"
"531",531,"white"
"532",532,"red"
"533",533,"white"
"534",534,"red"
"535",535,"white"
"536",536,"red"
"537",537,"red"
"538",538,"white"
"539",539,"white"
"540",540,"white"
"541",541,"white"
"542",542,"white"
"543",543,"red"
"544",544,"red"
"545",545,"white"
"546",546,"red"
"547",547,"red"
"548",548,"white"
"549",549,"white"
"550",550,"red"
"551",551,"red"
"552",552,"white"
"553",553,"white"
"554",554,"red"
"555",555,"white"
"556",556,"red"
"557",557,"white"
"558",558,"white"
"559",559,"white"
"560",560,"white"
"561",561,"white"
"562",562,"white"
"563",563,"white"
"564",564,"white"
"565",565,"red"
"566",566,"white"
"567",567,"white"
"568",568,"red"
"569",569,"red"
"570",570,"white"
"571",571,"white"
"572",572,"white"
"573",573,"white"
"574",574,"white"
"575",575,"white"
"576",576,"red"
"577",577,"white"
"578",578,"white"
"579",579,"white"
"580",580,"white"
"581",581,"red"
"582",582,"white"
"583",583,"white"
"584",584,"white"
"585",585,"red"
"586",586,"white"
"587",587,"white"
"588",588,"red"
"589",589,"red"
"590",590,"white"
"591",591,"white"
"592",592,"white"
"593",593,"white"
"594",594,"white"
"595",595,"white"
"596",596,"red"
"597",597,"red"
"598",598,"white"
"599",599,"white"
"600",600,"white"
"601",601,"red"
"602",602,"red"
"603",603,"white"
"604",604,"white"
"605",605,"white"
"606",606,"red"
"607",607,"white"
"608",608,"white"
"609",609,"white"
"610",610,"white"
"611",611,"white"
"612",612,"red"
"613",613,"white"
"614",614,"red"
"615",615,"white"
"616",616,"white"
"617",617,"white"
"618",618,"white"
"619",619,"red"
"620",620,"red"
"621",621,"white"
"622",622,"red"
"623",623,"white"
"624",624,"white"
"625",625,"white"
"626",626,"white"
"627",627,"red"
"628",628,"white"
"629",629,"red"
"630",630,"white"
"631",631,"red"
"632",632,"red"
"633",633,"red"
"634",634,"white"
"635",635,"white"
"636",636,"red"
"637",637,"white"
"638",638,"white"
"639",639,"red"
"640",640,"white"
"641",641,"white"
"642",642,"white"
"643",643,"white"
"644",644,"white"
"645",645,"white"
"646",646,"white"
"647",647,"white"
"648",648,"white"
"649",649,"white"
"650",650,"white"
"651",651,"white"
"652",652,"white"
"653",653,"white"
"654",654,"white"
"655",655,"white"
"656",656,"white"
"657",657,"red"
"658",658,"red"
"659",659,"red"
"660",660,"red"
"661",661,"white"
"662",662,"red"
"663",663,"red"
"664",664,"red"
"665",665,"white"
"666",666,"white"
"667",667,"white"
"668",668,"red"
"669",669,"white"
"670",670,"white"
"671",671,"white"
"672",672,"white"
"673",673,"white"
"674",674,"red"
"675",675,"white"
"676",676,"red"
"677",677,"white"
"678",678,"white"
"679",679,"white"
"680",680,"white"
"681",681,"red"
"682",682,"white"
"683",683,"red"
"684",684,"white"
"685",685,"white"
"686",686,"red"
"687",687,"red"
"688",688,"white"
"689",689,"red"
"690",690,"red"
"691",691,"red"
"692",692,"white"
"693",693,"red"
"694",694,"red"
"695",695,"white"
"696",696,"white"
"697",697,"white"
"698",698,"red"
"699",699,"red"
"700",700,"red"
"701",701,"red"
"702",702,"white"
"703",703,"white"
"704",704,"red"
"705",705,"white"
"706",706,"white"
"707",707,"red"
"708",708,"white"
"709",709,"white"
"710",710,"white"
"711",711,"white"
"712",712,"white"
"713",713,"red"
"714",714,"white"
"715",715,"red"
"716",716,"white"
"717",717,"white"
"718",718,"white"
"719",719,"white"
"720",720,"white"
"721",721,"white"
"722",722,"red"
"723",723,"white"
"724",724,"white"
"725",725,"white"
"726",726,"red"
"727",727,"white"
"728",728,"white"
"729",729,"white"
"730",730,"white"
"731",731,"white"
"732",732,"white"
"733",733,"white"
"734",734,"white"
"735",735,"red"
"736",736,"red"
"737",737,"white"
"738",738,"white"
"739",739,"white"
"740",740,"red"
"741",741,"white"
"742",742,"white"
"743",743,"white"
"744",744,"red"
"745",745,"white"
"746",746,"white"
"747",747,"white"
"748",748,"white"
"749",749,"white"
"750",750,"white"
"751",751,"red"
"752",752,"red"
"753",753,"white"
"754",754,"red"
"755",755,"red"
"756",756,"white"
"757",757,"red"
"758",758,"white"
"759",759,"red"
"760",760,"white"
"761",761,"red"
"762",762,"white"
"763",763,"white"
"764",764,"white"
"765",765,"white"
"766",766,"white"
"767",767,"white"
"768",768,"white"
"769",769,"white"
"770",770,"white"
"771",771,"white"
"772",772,"red"
"773",773,"white"
"774",774,"white"
"775",775,"white"
"776",776,"white"
"777",777,"white"
"778",778,"white"
"779",779,"red"
"780",780,"white"
"781",781,"white"
"782",782,"white"
"783",783,"white"
"784",784,"white"
"785",785,"white"
"786",786,"red"
"787",787,"red"
"788",788,"white"
"789",789,"white"
"790",790,"white"
"791",791,"white"
"792",792,"white"
"793",793,"white"
"794",794,"red"
"795",795,"white"
"796",796,"white"
"797",797,"white"
"798",798,"white"
"799",799,"white"
"800",800,"red"
"801",801,"white"
"802",802,"red"
"803",803,"white"
"804",804,"white"
"805",805,"white"
"806",806,"red"
"807",807,"red"
"808",808,"red"
"809",809,"white"
"810",810,"white"
"811",811,"white"
"812",812,"white"
"813",813,"white"
"814",814,"red"
"815",815,"red"
"816",816,"red"
"817",817,"white"
"818",818,"red"
"819",819,"red"
"820",820,"red"
"821",821,"red"
"822",822,"red"
"823",823,"white"
"824",824,"red"
"825",825,"white"
"826",826,"red"
"827",827,"red"
"828",828,"white"
"829",829,"red"
"830",830,"red"
"831",831,"white"
"832",832,"white"
"833",833,"red"
"834",834,"red"
"835",835,"white"
"836",836,"red"
"837",837,"red"
"838",838,"red"
"839",839,"white"
"840",840,"white"
"841",841,"white"
"842",842,"red"
"843",843,"white"
"844",844,"white"
"845",845,"white"
"846",846,"red"
"847",847,"white"
"848",848,"white"
"849",849,"white"
"850",850,"red"
"851",851,"white"
"852",852,"red"
"853",853,"white"
"854",854,"red"
"855",855,"red"
"856",856,"white"
"857",857,"white"
"858",858,"white"
"859",859,"white"
"860",860,"white"
"861",861,"red"
"862",862,"red"
"863",863,"white"
"864",864,"red"
"865",865,"white"
"866",866,"white"
"867",867,"white"
"868",868,"red"
"869",869,"white"
"870",870,"white"
"871",871,"red"
"872",872,"white"
"873",873,"white"
"874",874,"red"
"875",875,"white"
"876",876,"red"
"877",877,"white"
"878",878,"white"
"879",879,"white"
"880",880,"white"
"881",881,"red"
"882",882,"white"
"883",883,"red"
"884",884,"white"
"885",885,"white"
"886",886,"red"
"887",887,"white"
"888",888,"white"
"889",889,"red"
"890",890,"white"
"891",891,"red"
"892",892,"white"
"893",893,"white"
"894",894,"white"
"895",895,"white"
"896",896,"red"
"897",897,"white"
"898",898,"white"
"899",899,"white"
"900",900,"white"
"901",901,"white"
"902",902,"red"
"903",903,"red"
"904",904,"white"
"905",905,"white"
"906",906,"white"
"907",907,"red"
"908",908,"white"
"909",909,"red"
"910",910,"white"
"911",911,"white"
"912",912,"red"
"913",913,"white"
"914",914,"white"
"915",915,"red"
"916",916,"white"
"917",917,"white"
"918",918,"white"
"919",919,"red"
"920",920,"red"
"921",921,"red"
"922",922,"white"
"923",923,"white"
"924",924,"red"
"925",925,"red"
"926",926,"red"
"927",927,"white"
"928",928,"white"
"929",929,"red"
"930",930,"red"
"931",931,"white"
"932",932,"white"
"933",933,"white"
"934",934,"white"
"935",935,"white"
"936",936,"white"
"937",937,"red"
"938",938,"red"
"939",939,"red"
"940",940,"red"
"941",941,"red"
"942",942,"white"
"943",943,"white"
"944",944,"white"
"945",945,"white"
"946",946,"white"
"947",947,"white"
"948",948,"white"
"949",949,"white"
"950",950,"white"
"951",951,"white"
"952",952,"red"
"953",953,"red"
"954",954,"white"
"955",955,"red"
"956",956,"red"
"957",957,"white"
"958",958,"white"
"959",959,"red"
"960",960,"white"
"961",961,"white"
"962",962,"white"
"963",963,"white"
"964",964,"white"
"965",965,"red"
"966",966,"red"
"967",967,"white"
"968",968,"red"
"969",969,"white"
"970",970,"white"
"971",971,"red"
"972",972,"red"
"973",973,"white"
"974",974,"white"
"975",975,"white"
"976",976,"white"
"977",977,"white"
"978",978,"white"
"979",979,"white"
"980",980,"white"
"981",981,"red"
"982",982,"white"
"983",983,"white"
"984",984,"white"
"985",985,"white"
"986",986,"red"
"987",987,"white"
"988",988,"white"
"989",989,"white"
"990",990,"white"
"991",991,"white"
"992",992,"white"
"993",993,"red"
"994",994,"red"
"995",995,"white"
"996",996,"white"
"997",997,"white"
"998",998,"red"
"999",999,"red"
"1000",1000,"red"
"1001",1001,"white"
"1002",1002,"white"
"1003",1003,"white"
"1004",1004,"white"
"1005",1005,"red"
"1006",1006,"white"
"1007",1007,"white"
"1008",1008,"red"
"1009",1009,"white"
"1010",1010,"white"
"1011",1011,"red"
"1012",1012,"white"
"1013",1013,"white"
"1014",1014,"white"
"1015",1015,"white"
"1016",1016,"red"
"1017",1017,"red"
"1018",1018,"white"
"1019",1019,"white"
"1020",1020,"white"
"1021",1021,"red"
"1022",1022,"white"
"1023",1023,"white"
"1024",1024,"red"
"1025",1025,"red"
"1026",1026,"white"
"1027",1027,"red"
"1028",1028,"red"
"1029",1029,"white"
"1030",1030,"white"
"1031",1031,"red"
"1032",1032,"white"
"1033",1033,"white"
"1034",1034,"red"
"1035",1035,"white"
"1036",1036,"white"
"1037",1037,"red"
"1038",1038,"red"
"1039",1039,"white"
"1040",1040,"red"
"1041",1041,"red"
"1042",1042,"white"
"1043",1043,"white"
"1044",1044,"white"
"1045",1045,"red"
"1046",1046,"red"
"1047",1047,"white"
"1048",1048,"white"
"1049",1049,"red"
"1050",1050,"red"
"1051",1051,"red"
"1052",1052,"white"
"1053",1053,"red"
"1054",1054,"red"
"1055",1055,"white"
"1056",1056,"white"
"1057",1057,"white"
"1058",1058,"red"
"1059",1059,"white"
"1060",1060,"white"
"1061",1061,"red"
"1062",1062,"white"
"1063",1063,"red"
"1064",1064,"white"
"1065",1065,"white"
"1066",1066,"red"
"1067",1067,"white"
"1068",1068,"red"
"1069",1069,"red"
"1070",1070,"white"
"1071",1071,"red"
"1072",1072,"white"
"1073",1073,"white"
"1074",1074,"red"
"1075",1075,"white"
"1076",1076,"white"
"1077",1077,"white"
"1078",1078,"white"
"1079",1079,"red"
"1080",1080,"red"
"1081",1081,"white"
"1082",1082,"red"
"1083",1083,"red"
"1084",1084,"white"
"1085",1085,"white"
"1086",1086,"red"
"1087",1087,"white"
"1088",1088,"red"
"1089",1089,"white"
"1090",1090,"white"
"1091",1091,"red"
"1092",1092,"red"
"1093",1093,"white"
"1094",1094,"white"
"1095",1095,"white"
"1096",1096,"white"
"1097",1097,"white"
"1098",1098,"red"
"1099",1099,"white"
"1100",1100,"white"
"1101",1101,"white"
"1102",1102,"red"
"1103",1103,"red"
"1104",1104,"white"
"1105",1105,"white"
"1106",1106,"white"
"1107",1107,"white"
"1108",1108,"red"
"1109",1109,"white"
"1110",1110,"white"
"1111",1111,"white"
"1112",1112,"red"
"1113",1113,"white"
"1114",1114,"white"
"1115",1115,"white"
"1116",1116,"white"
"1117",1117,"red"
"1118",1118,"red"
"1119",1119,"red"
"1120",1120,"white"
"1121",1121,"white"
"1122",1122,"white"
"1123",1123,"white"
"1124",1124,"white"
"1125",1125,"white"
"1126",1126,"white"
"1127",1127,"white"
"1128",1128,"white"
"1129",1129,"white"
"1130",1130,"white"
"1131",1131,"white"
"1132",1132,"red"
"1133",1133,"white"
"1134",1134,"white"
"1135",1135,"white"
"1136",1136,"white"
"1137",1137,"white"
"1138",1138,"red"
"1139",1139,"red"
"1140",1140,"red"
"1141",1141,"white"
"1142",1142,"red"
"1143",1143,"white"
"1144",1144,"red"
"1145",1145,"red"
"1146",1146,"white"
"1147",1147,"red"
"1148",1148,"red"
"1149",1149,"white"
"1150",1150,"red"
"1151",1151,"white"
"1152",1152,"white"
"1153",1153,"white"
"1154",1154,"red"
"1155",1155,"white"
"1156",1156,"white"
"1157",1157,"white"
"1158",1158,"white"
"1159",1159,"white"
"1160",1160,"white"
"1161",1161,"white"
"1162",1162,"red"
"1163",1163,"white"
"1164",1164,"red"
"1165",1165,"white"
"1166",1166,"white"
"1167",1167,"red"
"1168",1168,"red"
"1169",1169,"white"
"1170",1170,"white"
"1171",1171,"red"
"1172",1172,"red"
"1173",1173,"white"
"1174",1174,"white"
"1175",1175,"red"
"1176",1176,"red"
"1177",1177,"red"
"1178",1178,"white"
"1179",1179,"white"
"1180",1180,"white"
"1181",1181,"red"
"1182",1182,"white"
"1183",1183,"white"
"1184",1184,"white"
"1185",1185,"red"
"1186",1186,"white"
"1187",1187,"red"
"1188",1188,"white"
"1189",1189,"white"
"1190",1190,"red"
"1191",1191,"white"
"1192",1192,"white"
"1193",1193,"white"
"1194",1194,"red"
"1195",1195,"red"
"1196",1196,"white"
"1197",1197,"white"
"1198",1198,"red"
"1199",1199,"white"
"1200",1200,"red"
"1201",1201,"white"
"1202",1202,"red"
"1203",1203,"red"
"1204",1204,"red"
"1205",1205,"red"
"1206",1206,"white"
"1207",1207,"white"
"1208",1208,"red"
"1209",1209,"white"
"1210",1210,"white"
"1211",1211,"white"
"1212",1212,"red"
"1213",1213,"white"
"1214",1214,"red"
"1215",1215,"white"
"1216",1216,"white"
"1217",1217,"red"
"1218",1218,"white"
"1219",1219,"white"
"1220",1220,"white"
"1221",1221,"white"
"1222",1222,"white"
"1223",1223,"red"
"1224",1224,"white"
"1225",1225,"white"
"1226",1226,"white"
"1227",1227,"red"
"1228",1228,"red"
"1229",1229,"red"
"1230",1230,"white"
"1231",1231,"white"
"1232",1232,"white"
"1233",1233,"white"
"1234",1234,"white"
"1235",1235,"red"
"1236",1236,"red"
"1237",1237,"red"
"1238",1238,"red"
"1239",1239,"white"
"1240",1240,"white"
"1241",1241,"white"
"1242",1242,"red"
"1243",1243,"white"
"1244",1244,"red"
"1245",1245,"white"
"1246",1246,"red"
"1247",1247,"white"
"1248",1248,"white"
"1249",1249,"white"
"1250",1250,"red"
"1251",1251,"white"
"1252",1252,"red"
"1253",1253,"white"
"1254",1254,"white"
"1255",1255,"red"
"1256",1256,"white"
"1257",1257,"white"
"1258",1258,"red"
"1259",1259,"white"
"1260",1260,"white"
"1261",1261,"white"
"1262",1262,"white"
"1263",1263,"white"
"1264",1264,"white"
"1265",1265,"red"
"1266",1266,"white"
"1267",1267,"red"
"1268",1268,"white"
"1269",1269,"red"
"1270",1270,"white"
"1271",1271,"red"
"1272",1272,"white"
"1273",1273,"white"
"1274",1274,"red"
"1275",1275,"red"
"1276",1276,"white"
"1277",1277,"red"
"1278",1278,"white"
"1279",1279,"white"
"1280",1280,"red"
"1281",1281,"red"
"1282",1282,"white"
"1283",1283,"red"
"1284",1284,"white"
"1285",1285,"white"
"1286",1286,"white"
"1287",1287,"white"
"1288",1288,"red"
"1289",1289,"red"
"1290",1290,"white"
"1291",1291,"white"
"1292",1292,"red"
"1293",1293,"white"
"1294",1294,"white"
"1295",1295,"white"
"1296",1296,"red"
"1297",1297,"white"
"1298",1298,"white"
"1299",1299,"red"
"1300",1300,"red"
"1301",1301,"white"
"1302",1302,"white"
"1303",1303,"red"
"1304",1304,"red"
"1305",1305,"white"
"1306",1306,"white"
"1307",1307,"red"
"1308",1308,"red"
"1309",1309,"red"
"1310",1310,"red"
"1311",1311,"white"
"1312",1312,"red"
"1313",1313,"red"
"1314",1314,"red"
"1315",1315,"red"
"1316",1316,"red"
"1317",1317,"white"
"1318",1318,"white"
"1319",1319,"white"
"1320",1320,"white"
"1321",1321,"white"
"1322",1322,"white"
"1323",1323,"red"
"1324",1324,"red"
"1325",1325,"white"
"1326",1326,"white"
"1327",1327,"red"
"1328",1328,"red"
"1329",1329,"white"
"1330",1330,"white"
"1331",1331,"white"
"1332",1332,"red"
"1333",1333,"white"
"1334",1334,"white"
"1335",1335,"white"
"1336",1336,"white"
"1337",1337,"white"
"1338",1338,"red"
"1339",1339,"white"
"1340",1340,"white"
"1341",1341,"white"
"1342",1342,"white"
"1343",1343,"white"
"1344",1344,"white"
"1345",1345,"white"
"1346",1346,"red"
"1347",1347,"red"
"1348",1348,"red"
"1349",1349,"white"
"1350",1350,"white"
"1351",1351,"white"
"1352",1352,"white"
"1353",1353,"red"
"1354",1354,"red"
"1355",1355,"white"
"1356",1356,"red"
"1357",1357,"white"
"1358",1358,"white"
"1359",1359,"red"
"1360",1360,"white"
"1361",1361,"white"
"1362",1362,"red"
"1363",1363,"red"
"1364",1364,"white"
"1365",1365,"white"
"1366",1366,"white"
"1367",1367,"red"
"1368",1368,"white"
"1369",1369,"red"
"1370",1370,"red"
"1371",1371,"white"
"1372",1372,"red"
"1373",1373,"red"
"1374",1374,"red"
"1375",1375,"white"
"1376",1376,"red"
"1377",1377,"white"
"1378",1378,"red"
"1379",1379,"white"
"1380",1380,"white"
"1381",1381,"red"
"1382",1382,"red"
"1383",1383,"white"
"1384",1384,"white"
"1385",1385,"white"
"1386",1386,"red"
"1387",1387,"white"
"1388",1388,"white"
"1389",1389,"red"
"1390",1390,"red"
"1391",1391,"white"
"1392",1392,"white"
"1393",1393,"white"
"1394",1394,"red"
"1395",1395,"red"
"1396",1396,"white"
"1397",1397,"red"
"1398",1398,"white"
"1399",1399,"red"
"1400",1400,"white"
"1401",1401,"red"
"1402",1402,"white"
"1403",1403,"white"
"1404",1404,"white"
"1405",1405,"red"
"1406",1406,"white"
"1407",1407,"white"
"1408",1408,"white"
"1409",1409,"white"
"1410",1410,"white"
"1411",1411,"red"
"1412",1412,"white"
"1413",1413,"white"
"1414",1414,"white"
"1415",1415,"red"
"1416",1416,"red"
"1417",1417,"white"
"1418",1418,"red"
"1419",1419,"red"
"1420",1420,"red"
"1421",1421,"white"
"1422",1422,"white"
"1423",1423,"white"
"1424",1424,"white"
"1425",1425,"red"
"1426",1426,"white"
"1427",1427,"red"
"1428",1428,"red"
"1429",1429,"white"
"1430",1430,"red"
"1431",1431,"white"
"1432",1432,"white"
"1433",1433,"white"
"1434",1434,"white"
"1435",1435,"red"
"1436",1436,"white"
"1437",1437,"white"
"1438",1438,"white"
"1439",1439,"red"
"1440",1440,"white"
"1441",1441,"white"
"1442",1442,"white"
"1443",1443,"white"
"1444",1444,"red"
"1445",1445,"red"
"1446",1446,"white"
"1447",1447,"red"
"1448",1448,"red"
"1449",1449,"red"
"1450",1450,"red"
"1451",1451,"red"
"1452",1452,"red"
